EC042_0001,FN554766_00001,100.000,2463,0,0,1,2463,1,2463,0.0,4549
EC042_0002,FN554766_00002,100.000,933,0,0,1,933,1,933,0.0,1724
EC042_0003,FN554766_00003,100.000,1287,0,0,1,1287,1,1287,0.0,2377
EC042_0004,FN554766_00004,100.000,297,0,0,1,297,1,297,4.52e-157,549
EC042_0005,FN554766_04372,100.000,603,0,0,121,723,1,603,0.0,1114
EC042_0005,FN554766_02843,100.000,603,0,0,121,723,1,603,0.0,1114
EC042_0005,FN554766_01576,100.000,603,0,0,121,723,1,603,0.0,1114
EC042_0005,FN554766_00005,100.000,603,0,0,121,723,1,603,0.0,1114
EC042_0005,FN554766_01160,98.507,603,9,0,121,723,1,603,0.0,1064
EC042_0005,FN554766_00512,98.342,603,10,0,121,723,1,603,0.0,1059
EC042_0006,FN554766_04371,100.000,174,0,0,349,522,1,174,1.94e-88,322
EC042_0006,FN554766_02842,100.000,174,0,0,349,522,1,174,1.94e-88,322
EC042_0006,FN554766_01577,100.000,174,0,0,349,522,1,174,1.94e-88,322
EC042_0006,FN554766_01161,100.000,174,0,0,349,522,1,174,1.94e-88,322
EC042_0006,FN554766_00511,100.000,174,0,0,349,522,1,174,1.94e-88,322
EC042_0006,FN554766_00006,100.000,174,0,0,349,522,1,174,1.94e-88,322
EC042_0007,FN554766_00007,100.000,777,0,0,1,777,1,777,0.0,1435
EC042_0008,FN554766_00008,100.000,1431,0,0,1,1431,1,1431,0.0,2643
EC042_0009,FN554766_00009,100.000,954,0,0,1,954,1,954,0.0,1762
EC042_0010,FN554766_00010,100.000,588,0,0,4,591,1,588,0.0,1086
EC042_0011,FN554766_00011,100.000,567,0,0,1,567,1,567,0.0,1048
EC042_0012,FN554766_00012,100.000,714,0,0,1,714,1,714,0.0,1319
EC042_0013,FN554766_00013,100.000,405,0,0,1,405,1,405,0.0,749
EC042_0014,FN554766_00014,100.000,1917,0,0,1,1917,1,1917,0.0,3541
EC042_0015,FN554766_00015,100.000,1131,0,0,1,1131,1,1131,0.0,2089
EC042_0016,FN554766_00016,100.000,153,0,0,1,153,58,210,2.44e-77,283
EC042_0017,FN554766_00017,100.000,1167,0,0,1,1167,1,1167,0.0,2156
EC042_0018,FN554766_00018,100.000,900,0,0,7,906,1,900,0.0,1663
EC042_0019,FN554766_00019,100.000,624,0,0,1,624,157,780,0.0,1153
EC042_0020,FN554766_02644,100.000,378,0,0,1,378,1,378,0.0,699
EC042_0020,FN554766_01546,100.000,378,0,0,1,378,1,378,0.0,699
EC042_0020,FN554766_00020,100.000,378,0,0,1,378,1,378,0.0,699
EC042_0020,FN554766_04925,99.206,378,3,0,1,378,1,378,0.0,682
EC042_0020,FN554766_04703,99.206,378,3,0,1,378,1,378,0.0,682
EC042_0020,FN554766_04189,98.942,378,4,0,1,378,1,378,0.0,676
EC042_0020,FN554766_04161,98.942,378,4,0,1,378,1,378,0.0,676
EC042_0020,FN554766_00588,98.942,378,4,0,1,378,1,378,0.0,676
EC042_0020,FN554766_04947,92.857,210,15,0,169,378,1,210,1.40e-83,305
EC042_0020,FN554766_04885,91.905,210,17,0,169,378,1,210,3.02e-80,294
EC042_0020,FN554766_04884,87.349,166,21,0,1,166,127,292,4.08e-49,191
EC042_0020,FN554766_01545,100.000,66,0,0,313,378,231,166,1.51e-28,122
EC042_0021,FN554766_01547,100.000,276,0,0,1,276,1,276,1.97e-145,510
EC042_0021,FN554766_00021,100.000,276,0,0,1,276,1,276,1.97e-145,510
EC042_0021,FN554766_04704,99.638,276,1,0,1,276,1,276,9.17e-144,505
EC042_0021,FN554766_02645,99.638,276,1,0,1,276,1,276,9.17e-144,505
EC042_0021,FN554766_04926,98.913,276,3,0,1,276,1,276,1.98e-140,494
EC042_0021,FN554766_04190,97.826,276,6,0,1,276,1,276,2.00e-135,477
EC042_0021,FN554766_04162,97.826,276,6,0,1,276,1,276,2.00e-135,477
EC042_0021,FN554766_00589,97.826,276,6,0,1,276,1,276,2.00e-135,477
EC042_0021,FN554766_04884,97.143,70,2,0,207,276,13,82,1.40e-27,119
EC042_0022,FN554766_00023,100.000,2451,0,0,1,2451,1,2451,0.0,4527
EC042_0023,FN554766_00024,100.000,564,0,0,1,564,1,564,0.0,1042
EC042_0024,FN554766_00025,100.000,534,0,0,1,534,1,534,0.0,987
EC042_0025,FN554766_00026,100.000,1422,0,0,1,1422,1,1422,0.0,2627
EC042_0026,FN554766_00027,100.000,264,0,0,1,264,1,264,8.80e-139,488
EC042_0027,FN554766_00028,100.000,942,0,0,1,942,1,942,0.0,1740
EC042_0028,FN554766_00029,100.000,2817,0,0,1,2817,1,2817,0.0,5203
